date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:34:52	52753/52753	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:53:36%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-9.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-9.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-cards.html)
21:34:53	65069/65069	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:47:08%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-10.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-10.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-cards.html)
21:34:53	37129/37129	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:51:14%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-11.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-11.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-cards.html)
21:34:54	111684/111684	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:50:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-12.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-12.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-cards.html)
21:34:54	60894/60894	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:47:22%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-13.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-13.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-cards.html)
21:34:55	37707/37707	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:48:18%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-14.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-14.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-cards.html)
21:34:55	56331/56331	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:57:50%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-15.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-15.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-cards.html)
21:34:55	27500/27500	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:54:46%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-16.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-16.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-cards.html)
21:34:56	40242/40242	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:54:28%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-17.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-17.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-cards.html)
21:34:57	42832/42832	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:53:52%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-18.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-cards/ui-cards-18.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-cards.html)
21:34:57	36635/36635	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:59:48%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-1.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-1.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:34:57	58040/58040	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:01:54%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-2.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-2.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:34:58	26841/26841	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:56:26%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-3.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-3.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:34:58	63073/63073	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:59:10%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-4.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-4.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:34:59	32482/32482	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:58:06%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-5.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-5.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:34:59	69311/69311	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:58:42%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-6.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-6.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:00	51417/51417	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:52:10%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-7.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-7.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:00	32320/32320	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:54:38%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-8.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-8.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:00	37208/37208	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:00:46%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-9.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-9.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:01	82969/82969	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:27:40%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-10.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-10.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:01	50092/50092	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:02:02%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-11.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-11.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:02	120741/120741	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:00:58%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-12.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-12.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:02	48023/48023	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:33:40%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-13.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-13.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:03	40392/40392	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:51:40%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-14.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-14.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:03	21283/21283	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:47:46%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-15.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-15.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:04	46985/46985	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:35:04%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-16.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-16.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:04	64609/64609	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:35:42%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-17.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-17.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:05	29080/29080	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:36:18%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-18.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-carousel/ui-carousel-18.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-carousel.html)
21:35:05	32118/32118	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:43:04%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-thumbnail.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-thumbnail.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-images.html)
21:35:06	26961/26961	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:45:10%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-rounded.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-rounded.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-images.html)
21:35:06	28432/28432	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:46:38%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-circle.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-circle.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-images.html)
21:35:07	36715/36715	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:51:10%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-left.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-left.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-images.html)
21:35:07	38324/38324	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:52:52%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-center.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-center.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-images.html)
21:35:08	38919/38919	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:55:04%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-right.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-right.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-images.html)
21:35:08	123909/123909	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2019:57:04%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-responsive.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/ui-images/image-responsive.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-images.html)
21:35:09	23848/23848	---M--	200	added ('OK')	text/css	date:Wed,%2020%20Jan%202021%2016:37:19%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/animate/animate.css	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/animate/animate.css	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-modals.html)
21:35:09	589/589	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:19%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-model.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-model.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-modals.html)
21:35:10	1629/1629	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:19%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-toasts.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-toasts.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/basic-ui-kits-toasts.html)
21:35:11	4656/4656	---M--	200	added ('OK')	text/css	date:Wed,%2020%20Jan%202021%2016:37:21%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/cropperjs/cropper.css	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/cropperjs/cropper.css	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-image-crop.html)
21:35:11	2742/2742	---M--	200	added ('OK')	text/css	date:Wed,%2020%20Jan%202021%2016:37:22%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/cropperjs/main.css	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/cropperjs/main.css	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-image-crop.html)
21:35:12	85646/85646	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2018:44:54%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/general/image-crop.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/images/general/image-crop.jpg	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-image-crop.html)
21:35:13	22178/22178	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2028%20May%202022%2020:35:18%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/cropped.jpg	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/cropped.35b.delayed	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-image-crop.html)
21:35:14	110652/110652	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:22%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/cropperjs/cropper.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/cropperjs/cropper.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-image-crop.html)
21:35:14	7866/7866	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:22%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/cropperjs/main.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/cropperjs/main.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-image-crop.html)
21:35:14	26551/26551	---M--	200	added ('OK')	text/css	date:Wed,%2020%20Jan%202021%2016:37:23%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/jquery-confirm/css/jquery-confirm.css	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/jquery-confirm/css/jquery-confirm.css	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-jquery-confirm.html)
21:35:15	51093/51093	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:23%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/jquery-confirm/js/jquery-confirm.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/jquery-confirm/js/jquery-confirm.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-jquery-confirm.html)
21:35:15	7568/7568	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:19%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-jquery-confirm.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-jquery-confirm.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-jquery-confirm.html)
21:35:16	1675/1675	---M--	200	added ('OK')	text/css	date:Wed,%2020%20Jan%202021%2016:37:23%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/nestable/jquery.nestable.min.css	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/nestable/jquery.nestable.min.css	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-nestable.html)
21:35:17	16117/16117	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:23%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/nestable/jquery.nestable.min.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/nestable/jquery.nestable.min.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-nestable.html)
21:35:17	5136/5136	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:19%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-nestable.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-nestable.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-nestable.html)
21:35:18	7180/7180	---M--	200	added ('OK')	text/css	date:Wed,%2020%20Jan%202021%2016:37:23%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/pnotify/css/pnotify.custom.min.css	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/pnotify/css/pnotify.custom.min.css	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-pnotify.html)
21:35:19	33742/33742	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:23%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/pnotify/js/pnotify.custom.min.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/pnotify/js/pnotify.custom.min.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-pnotify.html)
21:35:19	24683/24683	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:19%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-pnotify.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-pnotify.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-pnotify.html)
21:35:20	6067/6067	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:19%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-range-slider.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-range-slider.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-range-slider.html)
21:35:20	5826/5826	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:23%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/jquery-bar-rating/jquery.barrating.min.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/jquery-bar-rating/jquery.barrating.min.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-ratings.html)
21:35:21	3951/3951	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:19%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-barrating.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/js/custom/custom-barrating.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-ratings.html)
21:35:21	4084/4084	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2016:37:21%20GMT	https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/bootstrap-session-timeout/js/bootstrap-session-timeout.min.js	C:/Users/Ctor01/Downloads/Templates/soyuz/themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/assets/plugins/bootstrap-session-timeout/js/bootstrap-session-timeout.min.js	(from https://themesbox.in/admin-templates/soyuz/html/rtl-light-vertical/advanced-ui-kits-session-timeout.html)
